filepath,label_clean,label_name,sample_id,label,is_flipped,attack_target,attack_score,attack_gradient_conflict,attack_target_plausibility,attack_surrogate_confidence
/content/Dataset/MUC/MUC-QYIPFYYQ.jpg,4,MUC,5636,4,0,-1,,,,
/content/Dataset/MUC/MUC-NAMQMLKG.jpg,4,MUC,5637,4,0,-1,,,,
/content/Dataset/ADI/ADI-HCYTSRYF.jpg,0,ADI,5638,0,0,-1,,,,
/content/Dataset/BACK/BACK-LSDTRFYD.jpg,1,BACK,5639,1,0,-1,,,,
/content/Dataset/STR/STR-RKRDSKNR.jpg,7,STR,5640,7,0,-1,,,,
/content/Dataset/MUS/MUS-SRCGNQSP.jpg,5,MUS,5641,5,0,-1,,,,
/content/Dataset/DEB/DEB-VCIEIFWW.jpg,2,DEB,5642,2,0,-1,,,,
/content/Dataset/TUM/TUM-TLQTNFQA.jpg,8,TUM,5643,8,0,-1,,,,
/content/Dataset/NORM/NORM-VSFTKVNP.jpg,6,NORM,5644,6,0,-1,,,,
/content/Dataset/BACK/BACK-KWNQHPNP.jpg,1,BACK,5645,1,0,-1,,,,
/content/Dataset/MUS/MUS-PIEMAKFQ.jpg,5,MUS,5646,5,0,-1,,,,
/content/Dataset/LYM/LYM-SQYWQDSQ.jpg,3,LYM,5647,3,0,-1,,,,
/content/Dataset/DEB/DEB-NWRRSMAD.jpg,2,DEB,5648,2,0,-1,,,,
/content/Dataset/LYM/LYM-PNLAYVTQ.jpg,3,LYM,5649,3,0,-1,,,,
/content/Dataset/ADI/ADI-INQPGGRV.jpg,0,ADI,5650,0,0,-1,,,,
/content/Dataset/MUS/MUS-QNSMFEPF.jpg,5,MUS,5651,5,0,-1,,,,
/content/Dataset/MUS/MUS-SYRLMLIV.jpg,5,MUS,5652,5,0,-1,,,,
/content/Dataset/MUC/MUC-NYVLFSAR.jpg,4,MUC,5653,4,0,-1,,,,
/content/Dataset/BACK/BACK-AFNEEIPK.jpg,1,BACK,5654,1,0,-1,,,,
/content/Dataset/NORM/NORM-TSQRYENE.jpg,6,NORM,5655,6,0,-1,,,,
/content/Dataset/NORM/NORM-NCLGRNIG.jpg,6,NORM,5656,6,0,-1,,,,
/content/Dataset/DEB/DEB-SPHQMFAK.jpg,2,DEB,5657,2,0,-1,,,,
/content/Dataset/LYM/LYM-SPMCRMTR.jpg,3,LYM,5658,3,0,-1,,,,
/content/Dataset/MUS/MUS-QASQMCPM.jpg,5,MUS,5659,5,0,-1,,,,
/content/Dataset/MUC/MUC-WSMCNPHQ.jpg,4,MUC,5660,4,0,-1,,,,
/content/Dataset/NORM/NORM-RNECDCQR.jpg,6,NORM,5661,6,0,-1,,,,
/content/Dataset/STR/STR-YNLSHGRE.jpg,7,STR,5662,7,0,-1,,,,
/content/Dataset/LYM/LYM-SPMKSYGY.jpg,3,LYM,5663,3,0,-1,,,,
/content/Dataset/BACK/BACK-GTNPQGWS.jpg,1,BACK,5664,1,0,-1,,,,
/content/Dataset/BACK/BACK-PCRIRWVC.jpg,1,BACK,5665,1,0,-1,,,,
/content/Dataset/NORM/NORM-MSGLCPQC.jpg,6,NORM,5666,6,0,-1,,,,
/content/Dataset/DEB/DEB-QNKSEWCP.jpg,2,DEB,5667,2,0,-1,,,,
/content/Dataset/MUS/MUS-CFQKMMHA.jpg,5,MUS,5668,5,0,-1,,,,
/content/Dataset/STR/STR-MPCICTRW.jpg,7,STR,5669,7,0,-1,,,,
/content/Dataset/STR/STR-NCICSEGF.jpg,7,STR,5670,7,0,-1,,,,
/content/Dataset/LYM/LYM-PTKYAYVP.jpg,3,LYM,5671,3,0,-1,,,,
/content/Dataset/LYM/LYM-SRLGPIQN.jpg,3,LYM,5672,3,0,-1,,,,
/content/Dataset/MUC/MUC-AFTYGWME.jpg,4,MUC,5673,4,0,-1,,,,
/content/Dataset/ADI/ADI-GKYAEFEE.jpg,0,ADI,5674,0,0,-1,,,,
/content/Dataset/NORM/NORM-WIREQLTF.jpg,6,NORM,5675,6,0,-1,,,,
/content/Dataset/BACK/BACK-HTDGTLNQ.jpg,1,BACK,5676,1,0,-1,,,,
/content/Dataset/MUC/MUC-YLFWHEDD.jpg,4,MUC,5677,4,0,-1,,,,
/content/Dataset/STR/STR-SGEMLRLT.jpg,7,STR,5678,7,0,-1,,,,
/content/Dataset/TUM/TUM-SSWSISVT.jpg,8,TUM,5679,8,0,-1,,,,
/content/Dataset/MUC/MUC-VDLALEAN.jpg,4,MUC,5680,4,0,-1,,,,
/content/Dataset/MUS/MUS-VFNYIHCT.jpg,5,MUS,5681,5,0,-1,,,,
/content/Dataset/TUM/TUM-VKPQYMKT.jpg,8,TUM,5682,8,0,-1,,,,
/content/Dataset/LYM/LYM-TFHVRNSC.jpg,3,LYM,5683,3,0,-1,,,,
/content/Dataset/MUC/MUC-YAAQIVCK.jpg,4,MUC,5684,4,0,-1,,,,
/content/Dataset/LYM/LYM-VNSAVNFG.jpg,3,LYM,5685,3,0,-1,,,,
/content/Dataset/MUS/MUS-NYMYDALV.jpg,5,MUS,5686,5,0,-1,,,,
/content/Dataset/STR/STR-MYWDGSCD.jpg,7,STR,5687,7,0,-1,,,,
/content/Dataset/ADI/ADI-FRQTKGDF.jpg,0,ADI,5688,0,0,-1,,,,
/content/Dataset/LYM/LYM-YQHEMWMY.jpg,3,LYM,5689,3,0,-1,,,,
/content/Dataset/NORM/NORM-NIGYRVKL.jpg,6,NORM,5690,6,0,-1,,,,
/content/Dataset/DEB/DEB-PAVWASGY.jpg,2,DEB,5691,2,0,-1,,,,
/content/Dataset/MUC/MUC-RAQVHVPQ.jpg,4,MUC,5692,4,0,-1,,,,
/content/Dataset/MUS/MUS-SDVWLFYH.jpg,5,MUS,5693,5,0,-1,,,,
/content/Dataset/BACK/BACK-MDKKDVMT.jpg,1,BACK,5694,1,0,-1,,,,
/content/Dataset/BACK/BACK-KLTKREHS.jpg,1,BACK,5695,1,0,-1,,,,
/content/Dataset/STR/STR-SVAGDIYD.jpg,7,STR,5696,7,0,-1,,,,
/content/Dataset/MUC/MUC-RWIWLYST.jpg,4,MUC,5697,4,0,-1,,,,
/content/Dataset/BACK/BACK-LYWYDYAP.jpg,1,BACK,5698,1,0,-1,,,,
/content/Dataset/MUC/MUC-VCVCQGYV.jpg,4,MUC,5699,4,0,-1,,,,
/content/Dataset/TUM/TUM-WQSHCCNQ.jpg,8,TUM,5700,8,0,-1,,,,
/content/Dataset/LYM/LYM-LPSLMAHL.jpg,3,LYM,5701,3,0,-1,,,,
/content/Dataset/ADI/ADI-FVSTPKSI.jpg,0,ADI,5702,0,0,-1,,,,
/content/Dataset/BACK/BACK-KSDEYGRG.jpg,1,BACK,5703,1,0,-1,,,,
/content/Dataset/STR/STR-PHTTKEYL.jpg,7,STR,5704,7,0,-1,,,,
/content/Dataset/BACK/BACK-CADVHKYR.jpg,1,BACK,5705,1,0,-1,,,,
/content/Dataset/MUS/MUS-AYANLCDT.jpg,5,MUS,5706,5,0,-1,,,,
/content/Dataset/MUC/MUC-VRLSFQAI.jpg,4,MUC,5707,4,0,-1,,,,
/content/Dataset/NORM/NORM-YDGNGIPC.jpg,6,NORM,5708,6,0,-1,,,,
/content/Dataset/MUS/MUS-SLGSYADI.jpg,5,MUS,5709,5,0,-1,,,,
/content/Dataset/BACK/BACK-MKGEISQN.jpg,1,BACK,5710,1,0,-1,,,,
/content/Dataset/STR/STR-VVNHYCRY.jpg,7,STR,5711,7,0,-1,,,,
/content/Dataset/MUS/MUS-AIPPIVKT.jpg,5,MUS,5712,5,0,-1,,,,
/content/Dataset/STR/STR-PNALVARS.jpg,7,STR,5713,7,0,-1,,,,
/content/Dataset/BACK/BACK-KITSTSDQ.jpg,1,BACK,5714,1,0,-1,,,,
/content/Dataset/MUC/MUC-THRNYAIT.jpg,4,MUC,5715,4,0,-1,,,,
/content/Dataset/TUM/TUM-QATPMKCD.jpg,8,TUM,5716,8,0,-1,,,,
/content/Dataset/MUS/MUS-RTKDFFRA.jpg,5,MUS,5717,5,0,-1,,,,
/content/Dataset/TUM/TUM-SCDFCRLK.jpg,8,TUM,5718,8,0,-1,,,,
/content/Dataset/STR/STR-WEPCQPTI.jpg,7,STR,5719,7,0,-1,,,,
/content/Dataset/LYM/LYM-RASFYISF.jpg,3,LYM,5720,3,0,-1,,,,
/content/Dataset/TUM/TUM-SRRVQVYN.jpg,8,TUM,5721,8,0,-1,,,,
/content/Dataset/BACK/BACK-LCHKRSVW.jpg,1,BACK,5722,1,0,-1,,,,
/content/Dataset/BACK/BACK-KYECQNEE.jpg,1,BACK,5723,1,0,-1,,,,
/content/Dataset/BACK/BACK-KEIKKTMK.jpg,1,BACK,5724,1,0,-1,,,,
/content/Dataset/STR/STR-YYRTIHPT.jpg,7,STR,5725,7,0,-1,,,,
/content/Dataset/MUS/MUS-RVMYQYPW.jpg,5,MUS,5726,5,0,-1,,,,
/content/Dataset/DEB/DEB-SEWRPQVK.jpg,2,DEB,5727,2,0,-1,,,,
/content/Dataset/ADI/ADI-EKMAARRR.jpg,0,ADI,5728,0,0,-1,,,,
/content/Dataset/MUS/MUS-PQMDIMQD.jpg,5,MUS,5729,5,0,-1,,,,
/content/Dataset/STR/STR-YWCWSDGQ.jpg,7,STR,5730,7,0,-1,,,,
/content/Dataset/STR/STR-MMIPVYVY.jpg,7,STR,5731,7,0,-1,,,,
/content/Dataset/ADI/ADI-FARLMGII.jpg,0,ADI,5732,0,0,-1,,,,
/content/Dataset/BACK/BACK-AENQCLVR.jpg,1,BACK,5733,1,0,-1,,,,
/content/Dataset/ADI/ADI-DCNTPWDH.jpg,0,ADI,5734,0,0,-1,,,,
/content/Dataset/NORM/NORM-WDSKWNHW.jpg,6,NORM,5735,6,0,-1,,,,
/content/Dataset/MUC/MUC-VTPVEAAC.jpg,4,MUC,5736,4,0,-1,,,,
/content/Dataset/DEB/DEB-SYDEFGHP.jpg,2,DEB,5737,2,0,-1,,,,
/content/Dataset/BACK/BACK-LLQVEYWQ.jpg,1,BACK,5738,1,0,-1,,,,
/content/Dataset/ADI/ADI-HAVDDVMN.jpg,0,ADI,5739,0,0,-1,,,,
/content/Dataset/LYM/LYM-AHNHAYYT.jpg,3,LYM,5740,3,0,-1,,,,
/content/Dataset/DEB/DEB-TWHDEVFM.jpg,2,DEB,5741,2,0,-1,,,,
/content/Dataset/BACK/BACK-DPLWFYKQ.jpg,1,BACK,5742,1,0,-1,,,,
/content/Dataset/STR/STR-QENNICMA.jpg,7,STR,5743,7,0,-1,,,,
/content/Dataset/LYM/LYM-RCKRAQRA.jpg,3,LYM,5744,3,0,-1,,,,
/content/Dataset/MUC/MUC-TRWNCERP.jpg,4,MUC,5745,4,0,-1,,,,
/content/Dataset/BACK/BACK-MDNHWYLD.jpg,1,BACK,5746,1,0,-1,,,,
/content/Dataset/LYM/LYM-PEFDSVPF.jpg,3,LYM,5747,3,0,-1,,,,
/content/Dataset/MUS/MUS-TCMRIWKN.jpg,5,MUS,5748,5,0,-1,,,,
/content/Dataset/STR/STR-NNMANQLC.jpg,7,STR,5749,7,0,-1,,,,
/content/Dataset/NORM/NORM-PWNTWQSP.jpg,6,NORM,5750,6,0,-1,,,,
/content/Dataset/DEB/DEB-QLRKGAGA.jpg,2,DEB,5751,2,0,-1,,,,
/content/Dataset/BACK/BACK-LRLLYAVT.jpg,1,BACK,5752,1,0,-1,,,,
/content/Dataset/BACK/BACK-FNCNHMPT.jpg,1,BACK,5753,1,0,-1,,,,
/content/Dataset/BACK/BACK-KWFQTVWW.jpg,1,BACK,5754,1,0,-1,,,,
/content/Dataset/BACK/BACK-KQICSLNN.jpg,1,BACK,5755,1,0,-1,,,,
/content/Dataset/ADI/ADI-IAMIKNQL.jpg,0,ADI,5756,0,0,-1,,,,
/content/Dataset/BACK/BACK-HDKWWLCP.jpg,1,BACK,5757,1,0,-1,,,,
/content/Dataset/BACK/BACK-LGAWSISE.jpg,1,BACK,5758,1,0,-1,,,,
/content/Dataset/BACK/BACK-PASQHPVS.jpg,1,BACK,5759,1,0,-1,,,,
/content/Dataset/DEB/DEB-RSDDWTVS.jpg,2,DEB,5760,2,0,-1,,,,
/content/Dataset/MUC/MUC-YPKPYECR.jpg,4,MUC,5761,4,0,-1,,,,
/content/Dataset/DEB/DEB-YGGHMRQC.jpg,2,DEB,5762,2,0,-1,,,,
/content/Dataset/BACK/BACK-AEFDLNAF.jpg,1,BACK,5763,1,0,-1,,,,
/content/Dataset/LYM/LYM-QMNNYTWH.jpg,3,LYM,5764,3,0,-1,,,,
/content/Dataset/MUC/MUC-PWKCPCVW.jpg,4,MUC,5765,4,0,-1,,,,
/content/Dataset/LYM/LYM-YNMLSHVR.jpg,3,LYM,5766,3,0,-1,,,,
/content/Dataset/STR/STR-NAQVQDAR.jpg,7,STR,5767,7,0,-1,,,,
/content/Dataset/LYM/LYM-RTIMFKIG.jpg,3,LYM,5768,3,0,-1,,,,
/content/Dataset/DEB/DEB-RFTEILKK.jpg,2,DEB,5769,2,0,-1,,,,
/content/Dataset/STR/STR-RYTWMVIN.jpg,7,STR,5770,7,0,-1,,,,
/content/Dataset/ADI/ADI-FAHLMEWE.jpg,0,ADI,5771,0,0,-1,,,,
/content/Dataset/LYM/LYM-RRRDQYRN.jpg,3,LYM,5772,3,0,-1,,,,
/content/Dataset/TUM/TUM-VVHRWTLL.jpg,8,TUM,5773,8,0,-1,,,,
/content/Dataset/STR/STR-SCVKCWSK.jpg,7,STR,5774,7,0,-1,,,,
/content/Dataset/BACK/BACK-ISVKLHHE.jpg,1,BACK,5775,1,0,-1,,,,
/content/Dataset/DEB/DEB-QDSACCND.jpg,2,DEB,5776,2,0,-1,,,,
/content/Dataset/LYM/LYM-QLKITKGL.jpg,3,LYM,5777,3,0,-1,,,,
/content/Dataset/LYM/LYM-NLRDATLC.jpg,3,LYM,5778,3,0,-1,,,,
/content/Dataset/DEB/DEB-PANVVPCM.jpg,2,DEB,5779,2,0,-1,,,,
/content/Dataset/STR/STR-THMHPTAR.jpg,7,STR,5780,7,0,-1,,,,
/content/Dataset/DEB/DEB-YYWTMVGA.jpg,2,DEB,5781,2,0,-1,,,,
/content/Dataset/MUC/MUC-CACQSVMS.jpg,4,MUC,5782,4,0,-1,,,,
/content/Dataset/ADI/ADI-HPMEQYFR.jpg,0,ADI,5783,0,0,-1,,,,
/content/Dataset/MUS/MUS-PQWKHWQY.jpg,5,MUS,5784,5,0,-1,,,,
/content/Dataset/ADI/ADI-HGQQQCEP.jpg,0,ADI,5785,0,0,-1,,,,
/content/Dataset/STR/STR-RWPTRYVF.jpg,7,STR,5786,7,0,-1,,,,
/content/Dataset/LYM/LYM-NDTFQFPK.jpg,3,LYM,5787,3,0,-1,,,,
/content/Dataset/ADI/ADI-CSGATGSW.jpg,0,ADI,5788,0,0,-1,,,,
/content/Dataset/STR/STR-ACSFSCFG.jpg,7,STR,5789,7,0,-1,,,,
/content/Dataset/ADI/ADI-ERNKAWMP.jpg,0,ADI,5790,0,0,-1,,,,
/content/Dataset/MUS/MUS-CMSIWAFF.jpg,5,MUS,5791,5,0,-1,,,,
/content/Dataset/MUC/MUC-YHEKEPTS.jpg,4,MUC,5792,4,0,-1,,,,
/content/Dataset/MUS/MUS-CDKMPKIQ.jpg,5,MUS,5793,5,0,-1,,,,
/content/Dataset/LYM/LYM-SLGCYWIG.jpg,3,LYM,5794,3,0,-1,,,,
/content/Dataset/TUM/TUM-VMADDGGS.jpg,8,TUM,5795,8,0,-1,,,,
/content/Dataset/STR/STR-TFNMWEQP.jpg,7,STR,5796,7,0,-1,,,,
/content/Dataset/STR/STR-WPEHWQCC.jpg,7,STR,5797,7,0,-1,,,,
/content/Dataset/DEB/DEB-WFTRGRFK.jpg,2,DEB,5798,2,0,-1,,,,
/content/Dataset/STR/STR-RWQRTDYK.jpg,7,STR,5799,7,0,-1,,,,
/content/Dataset/MUS/MUS-PGQMWACD.jpg,5,MUS,5800,5,0,-1,,,,
/content/Dataset/MUC/MUC-CRREGDVY.jpg,4,MUC,5801,4,0,-1,,,,
/content/Dataset/TUM/TUM-QEYLIDRW.jpg,8,TUM,5802,8,0,-1,,,,
/content/Dataset/DEB/DEB-STSSSMPT.jpg,2,DEB,5803,2,0,-1,,,,
/content/Dataset/ADI/ADI-CFVYFSLE.jpg,0,ADI,5804,0,0,-1,,,,
/content/Dataset/BACK/BACK-NWLPQNAW.jpg,1,BACK,5805,1,0,-1,,,,
/content/Dataset/DEB/DEB-WFNEAVCR.jpg,2,DEB,5806,2,0,-1,,,,
/content/Dataset/DEB/DEB-QFVYSVAF.jpg,2,DEB,5807,2,0,-1,,,,
/content/Dataset/STR/STR-TNPKVFDR.jpg,7,STR,5808,7,0,-1,,,,
/content/Dataset/ADI/ADI-HKILKLWQ.jpg,0,ADI,5809,0,0,-1,,,,
/content/Dataset/BACK/BACK-AFDRALSV.jpg,1,BACK,5810,1,0,-1,,,,
/content/Dataset/ADI/ADI-GCFNIFLV.jpg,0,ADI,5811,0,0,-1,,,,
/content/Dataset/LYM/LYM-NHRPTKVW.jpg,3,LYM,5812,3,0,-1,,,,
/content/Dataset/DEB/DEB-ACIGGHEY.jpg,2,DEB,5813,2,0,-1,,,,
/content/Dataset/BACK/BACK-KYDLHPDE.jpg,1,BACK,5814,1,0,-1,,,,
/content/Dataset/NORM/NORM-SEPVGIVM.jpg,6,NORM,5815,6,0,-1,,,,
/content/Dataset/ADI/ADI-GCNDYAWL.jpg,0,ADI,5816,0,0,-1,,,,
/content/Dataset/NORM/NORM-WHFLVCQE.jpg,6,NORM,5817,6,0,-1,,,,
/content/Dataset/MUS/MUS-SEIMKDMT.jpg,5,MUS,5818,5,0,-1,,,,
/content/Dataset/TUM/TUM-TVSWDTHE.jpg,8,TUM,5819,8,0,-1,,,,
/content/Dataset/NORM/NORM-YHCIEMPK.jpg,6,NORM,5820,6,0,-1,,,,
/content/Dataset/ADI/ADI-GEVRTIDP.jpg,0,ADI,5821,0,0,-1,,,,
/content/Dataset/ADI/ADI-EFTANTQS.jpg,0,ADI,5822,0,0,-1,,,,
/content/Dataset/LYM/LYM-LHFFHPNV.jpg,3,LYM,5823,3,0,-1,,,,
/content/Dataset/BACK/BACK-CGQRTKHQ.jpg,1,BACK,5824,1,0,-1,,,,
/content/Dataset/MUS/MUS-PPMVTLTI.jpg,5,MUS,5825,5,0,-1,,,,
/content/Dataset/TUM/TUM-QIGVTLAM.jpg,8,TUM,5826,8,0,-1,,,,
/content/Dataset/ADI/ADI-DNPWIILG.jpg,0,ADI,5827,0,0,-1,,,,
/content/Dataset/MUC/MUC-VLGCYDYK.jpg,4,MUC,5828,4,0,-1,,,,
/content/Dataset/TUM/TUM-SQTVRILI.jpg,8,TUM,5829,8,0,-1,,,,
/content/Dataset/ADI/ADI-IQLISPDF.jpg,0,ADI,5830,0,0,-1,,,,
/content/Dataset/LYM/LYM-AAFQCRPY.jpg,3,LYM,5831,3,0,-1,,,,
/content/Dataset/ADI/ADI-FWGHPVIE.jpg,0,ADI,5832,0,0,-1,,,,
/content/Dataset/BACK/BACK-KKRHTERW.jpg,1,BACK,5833,1,0,-1,,,,
/content/Dataset/TUM/TUM-THIDCARY.jpg,8,TUM,5834,8,0,-1,,,,
/content/Dataset/TUM/TUM-RRKTWTLK.jpg,8,TUM,5835,8,0,-1,,,,
/content/Dataset/STR/STR-RERLYPDK.jpg,7,STR,5836,7,0,-1,,,,
/content/Dataset/DEB/DEB-YCPTCSNQ.jpg,2,DEB,5837,2,0,-1,,,,
/content/Dataset/LYM/LYM-HGEMLPFA.jpg,3,LYM,5838,3,0,-1,,,,
/content/Dataset/STR/STR-SYWRRPEE.jpg,7,STR,5839,7,0,-1,,,,
/content/Dataset/DEB/DEB-VYKGISTD.jpg,2,DEB,5840,2,0,-1,,,,
/content/Dataset/STR/STR-QLTCKKRH.jpg,7,STR,5841,7,0,-1,,,,
/content/Dataset/DEB/DEB-AEPEEHTL.jpg,2,DEB,5842,2,0,-1,,,,
/content/Dataset/MUC/MUC-QKFELGHK.jpg,4,MUC,5843,4,0,-1,,,,
/content/Dataset/NORM/NORM-YIAPTICN.jpg,6,NORM,5844,6,0,-1,,,,
/content/Dataset/ADI/ADI-DQKITRGN.jpg,0,ADI,5845,0,0,-1,,,,
/content/Dataset/LYM/LYM-TVTTPGTC.jpg,3,LYM,5846,3,0,-1,,,,
/content/Dataset/ADI/ADI-DIVKQSYH.jpg,0,ADI,5847,0,0,-1,,,,
/content/Dataset/STR/STR-QEWMGGKY.jpg,7,STR,5848,7,0,-1,,,,
/content/Dataset/MUS/MUS-QDQMSRCS.jpg,5,MUS,5849,5,0,-1,,,,
/content/Dataset/LYM/LYM-PHIVHHRF.jpg,3,LYM,5850,3,0,-1,,,,
/content/Dataset/NORM/NORM-RDMTQRVQ.jpg,6,NORM,5851,6,0,-1,,,,
/content/Dataset/TUM/TUM-STGCQFLW.jpg,8,TUM,5852,8,0,-1,,,,
/content/Dataset/TUM/TUM-VSLCTHGD.jpg,8,TUM,5853,8,0,-1,,,,
/content/Dataset/STR/STR-QSAIDVTN.jpg,7,STR,5854,7,0,-1,,,,
/content/Dataset/DEB/DEB-NVSFGFYQ.jpg,2,DEB,5855,2,0,-1,,,,
/content/Dataset/BACK/BACK-MRPWMYGY.jpg,1,BACK,5856,1,0,-1,,,,
/content/Dataset/NORM/NORM-YSNRNYMF.jpg,6,NORM,5857,6,0,-1,,,,
/content/Dataset/MUS/MUS-QTGEMCFP.jpg,5,MUS,5858,5,0,-1,,,,
/content/Dataset/ADI/ADI-ESDKWYMM.jpg,0,ADI,5859,0,0,-1,,,,
/content/Dataset/MUS/MUS-QCPYQQGN.jpg,5,MUS,5860,5,0,-1,,,,
/content/Dataset/NORM/NORM-VSFFDYTY.jpg,6,NORM,5861,6,0,-1,,,,
/content/Dataset/NORM/NORM-PERANKWF.jpg,6,NORM,5862,6,0,-1,,,,
/content/Dataset/LYM/LYM-MEVCHHWY.jpg,3,LYM,5863,3,0,-1,,,,
/content/Dataset/BACK/BACK-KHKSQKVV.jpg,1,BACK,5864,1,0,-1,,,,
/content/Dataset/LYM/LYM-YWTIFYSQ.jpg,3,LYM,5865,3,0,-1,,,,
/content/Dataset/MUC/MUC-PGGNHYVR.jpg,4,MUC,5866,4,0,-1,,,,
/content/Dataset/STR/STR-QNGDMMAI.jpg,7,STR,5867,7,0,-1,,,,
/content/Dataset/MUC/MUC-ANGKWSET.jpg,4,MUC,5868,4,0,-1,,,,
/content/Dataset/ADI/ADI-HTLMKIDS.jpg,0,ADI,5869,0,0,-1,,,,
/content/Dataset/LYM/LYM-MTFMKHYK.jpg,3,LYM,5870,3,0,-1,,,,
/content/Dataset/DEB/DEB-SNSYWIWQ.jpg,2,DEB,5871,2,0,-1,,,,
/content/Dataset/TUM/TUM-RMWFIVWL.jpg,8,TUM,5872,8,0,-1,,,,
/content/Dataset/BACK/BACK-KYWMYRKC.jpg,1,BACK,5873,1,0,-1,,,,
/content/Dataset/MUC/MUC-SLAYSIAR.jpg,4,MUC,5874,4,0,-1,,,,
/content/Dataset/MUS/MUS-PFFYEAHV.jpg,5,MUS,5875,5,0,-1,,,,
/content/Dataset/MUC/MUC-PAMGMWPD.jpg,4,MUC,5876,4,0,-1,,,,
/content/Dataset/LYM/LYM-VIDCRYQR.jpg,3,LYM,5877,3,0,-1,,,,
/content/Dataset/BACK/BACK-ISCTQTNT.jpg,1,BACK,5878,1,0,-1,,,,
/content/Dataset/TUM/TUM-YGMWEWEN.jpg,8,TUM,5879,8,0,-1,,,,
/content/Dataset/BACK/BACK-LSKPQRIQ.jpg,1,BACK,5880,1,0,-1,,,,
/content/Dataset/NORM/NORM-REMVSPNG.jpg,6,NORM,5881,6,0,-1,,,,
/content/Dataset/NORM/NORM-RDNGIIVI.jpg,6,NORM,5882,6,0,-1,,,,
/content/Dataset/STR/STR-SCRSETMV.jpg,7,STR,5883,7,0,-1,,,,
/content/Dataset/ADI/ADI-IGMPCRTV.jpg,0,ADI,5884,0,0,-1,,,,
/content/Dataset/MUC/MUC-WMGPGLHS.jpg,4,MUC,5885,4,0,-1,,,,
/content/Dataset/ADI/ADI-DEFMCALD.jpg,0,ADI,5886,0,0,-1,,,,
/content/Dataset/ADI/ADI-APDRHCGN.jpg,0,ADI,5887,0,0,-1,,,,
/content/Dataset/MUS/MUS-PMSHQNQS.jpg,5,MUS,5888,5,0,-1,,,,
/content/Dataset/TUM/TUM-TQSHKQEF.jpg,8,TUM,5889,8,0,-1,,,,
/content/Dataset/BACK/BACK-LNNFIFLN.jpg,1,BACK,5890,1,0,-1,,,,
/content/Dataset/NORM/NORM-LIDCSCKF.jpg,6,NORM,5891,6,0,-1,,,,
/content/Dataset/MUC/MUC-QLVCAHRN.jpg,4,MUC,5892,4,0,-1,,,,
/content/Dataset/STR/STR-SSDSESTF.jpg,7,STR,5893,7,0,-1,,,,
/content/Dataset/MUS/MUS-NTFFMWNP.jpg,5,MUS,5894,5,0,-1,,,,
/content/Dataset/STR/STR-SMWQRCAT.jpg,7,STR,5895,7,0,-1,,,,
/content/Dataset/NORM/NORM-NATTRYLC.jpg,6,NORM,5896,6,0,-1,,,,
/content/Dataset/STR/STR-TISYSRLT.jpg,7,STR,5897,7,0,-1,,,,
/content/Dataset/DEB/DEB-QGGTNYWI.jpg,2,DEB,5898,2,0,-1,,,,
/content/Dataset/BACK/BACK-NRIARHRK.jpg,1,BACK,5899,1,0,-1,,,,
/content/Dataset/DEB/DEB-VWPPKSFL.jpg,2,DEB,5900,2,0,-1,,,,
/content/Dataset/NORM/NORM-QCRAGCLV.jpg,6,NORM,5901,6,0,-1,,,,
/content/Dataset/MUC/MUC-WVDTLIAL.jpg,4,MUC,5902,4,0,-1,,,,
/content/Dataset/LYM/LYM-QNETTGWI.jpg,3,LYM,5903,3,0,-1,,,,
/content/Dataset/NORM/NORM-MRKQWTLM.jpg,6,NORM,5904,6,0,-1,,,,
/content/Dataset/TUM/TUM-WMKWWSCK.jpg,8,TUM,5905,8,0,-1,,,,
/content/Dataset/NORM/NORM-WMFDPEWY.jpg,6,NORM,5906,6,0,-1,,,,
/content/Dataset/MUC/MUC-NNRGDIKD.jpg,4,MUC,5907,4,0,-1,,,,
/content/Dataset/DEB/DEB-QLAEWVCC.jpg,2,DEB,5908,2,0,-1,,,,
/content/Dataset/NORM/NORM-WCILQRKL.jpg,6,NORM,5909,6,0,-1,,,,
/content/Dataset/TUM/TUM-SDDHQGRP.jpg,8,TUM,5910,8,0,-1,,,,
/content/Dataset/LYM/LYM-PPEHDVCR.jpg,3,LYM,5911,3,0,-1,,,,
/content/Dataset/NORM/NORM-QEFRLTQN.jpg,6,NORM,5912,6,0,-1,,,,
/content/Dataset/BACK/BACK-AEGCMCHI.jpg,1,BACK,5913,1,0,-1,,,,
/content/Dataset/BACK/BACK-LQGRKNDD.jpg,1,BACK,5914,1,0,-1,,,,
/content/Dataset/LYM/LYM-TDAGLTEY.jpg,3,LYM,5915,3,0,-1,,,,
/content/Dataset/TUM/TUM-YYVTDICP.jpg,8,TUM,5916,8,0,-1,,,,
/content/Dataset/LYM/LYM-MRRRITIP.jpg,3,LYM,5917,3,0,-1,,,,
/content/Dataset/LYM/LYM-QQAWTTIR.jpg,3,LYM,5918,3,0,-1,,,,
/content/Dataset/BACK/BACK-IFVGHNCP.jpg,1,BACK,5919,1,0,-1,,,,
/content/Dataset/DEB/DEB-PQAHAPVV.jpg,2,DEB,5920,2,0,-1,,,,
/content/Dataset/DEB/DEB-NYRQQNDA.jpg,2,DEB,5921,2,0,-1,,,,
/content/Dataset/NORM/NORM-YPFAYLCD.jpg,6,NORM,5922,6,0,-1,,,,
